表号,IMEI号,累计流量,瞬时流量,反向流量,启动次数,温度,压力,电池电压,信号值,阀门状态,上报时间
70666000038000,860329065551923,117.0949,0.0215,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:16
70666000038000,860329065551923,117.0937,0.0205,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:14
70666000038000,860329065551923,117.0926,0.0198,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:12
70666000038000,860329065551923,117.0914,0.0196,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:10
70666000038000,860329065551923,117.0902,0.0205,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:08
70666000038000,860329065551923,117.089,0.0213,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:06
70666000038000,860329065551923,117.0878,0.0216,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:04
70666000038000,860329065551923,117.0866,0.0215,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:02
70666000038000,860329065551923,117.0854,0.0214,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:32:00
70666000038000,860329065551923,117.0842,0.0214,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:31:58
70666000038000,860329065551923,117.0831,0.0214,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:31:56
70666000038000,860329065551923,117.0819,0.0214,0.5,21084,22.95,0.0,3.626,-90,开,2025-09-03 09:31:54
70666000038000,860329065551923,117.0724,0.0,0.5,21083,23.67,0.0,3.628,-86,开,2025-09-03 08:25:03
70666000038000,860329065551923,117.0668,0.0,0.5,21082,23.74,0.0,3.626,-86,开,2025-09-03 08:09:38
70666000038000,860329065551923,117.0664,0.0,0.5,21081,24.69,0.0,3.627,-86,开,2025-09-03 07:57:54
70666000038000,860329065551923,117.0633,0.0,0.5,21080,26.03,0.0,3.627,-87,开,2025-09-03 07:23:31
70666000038000,860329065551923,117.0528,0.0026,0.5,21079,26.3,0.0,3.632,-89,开,2025-09-03 01:46:55
70666000038000,860329065551923,117.0517,0.0025,0.5,21079,26.3,0.0,3.632,-89,开,2025-09-03 01:46:41
70666000038000,860329065551923,117.0506,0.0028,0.5,21079,26.3,0.0,3.632,-89,开,2025-09-03 01:46:31
70666000038000,860329065551923,117.05,0.0042,0.5,21079,26.3,0.0,3.632,-89,开,2025-09-03 01:46:28
70666000038000,860329065551923,117.0492,0.008,0.5,21079,26.27,0.0,3.632,-89,开,2025-09-03 01:46:27
70666000038000,860329065551923,117.04,0.0,0.5,21078,24.38,0.0,3.628,-86,开,2025-09-03 00:29:08
70666000038000,860329065551923,117.0389,0.0,0.5,21077,24.85,0.0,3.627,-87,开,2025-09-03 00:19:19
70666000038000,860329065551923,117.0298,0.0001,0.5,21076,24.28,0.0,3.628,-86,开,2025-09-03 00:04:48
70666000038000,860329065551923,117.0288,0.0,0.5,21075,24.17,0.0,3.628,-86,开,2025-09-03 00:00:13
70666000038000,860329065551923,117.0278,0.0,0.5,21074,24.08,0.0,3.628,-86,开,2025-09-02 23:55:51
70666000038000,860329065551923,117.0268,0.0,0.5,21073,23.97,0.0,3.628,-85,开,2025-09-02 23:50:49
70666000038000,860329065551923,117.0258,0.0,0.5,21072,23.81,0.0,3.63,-86,开,2025-09-02 23:45:51
70666000038000,860329065551923,117.0248,0.0,0.5,21071,23.15,0.0,3.628,-86,开,2025-09-02 23:41:10
70666000038000,860329065551923,117.0238,0.0,0.5,21070,23.88,0.0,3.622,-86,开,2025-09-02 23:38:22
70666000038000,860329065551923,117.0227,0.0001,0.5,21069,23.66,0.0,3.631,-86,开,2025-09-02 23:33:50
70666000038000,860329065551923,117.0217,0.0,0.5,21068,23.86,0.0,3.625,-86,开,2025-09-02 23:29:23
70666000038000,860329065551923,117.0207,0.0,0.5,21067,23.84,0.0,3.627,-86,开,2025-09-02 23:24:57
70666000038000,860329065551923,117.0197,0.0001,0.5,21066,23.52,0.0,3.626,-86,开,2025-09-02 23:20:17
70666000038000,860329065551923,117.0187,0.0,0.5,21065,22.89,0.0,3.628,-86,开,2025-09-02 23:15:29
70666000038000,860329065551923,117.0185,0.0,0.5,21064,25.26,0.0,3.626,-86,开,2025-09-02 23:14:22
70666000038000,860329065551923,117.0155,0.0032,0.5,21063,25.26,0.0,3.63,-87,开,2025-09-02 23:13:52
70666000038000,860329065551923,117.0141,0.0071,0.5,21063,25.26,0.0,3.63,-87,开,2025-09-02 23:13:48
70666000038000,860329065551923,117.0127,0.0172,0.5,21063,25.26,0.0,3.63,-87,开,2025-09-02 23:13:44
70666000038000,860329065551923,117.0116,0.0001,0.5,21063,25.26,0.0,3.63,-87,开,2025-09-02 23:13:31
70666000038000,860329065551923,117.0065,0.0,0.5,21062,25.24,0.0,3.628,-85,开,2025-09-02 23:11:49
70666000038000,860329065551923,117.0055,0.0,0.5,21061,25.81,0.0,3.628,-87,开,2025-09-02 23:07:12
70666000038000,860329065551923,117.0045,0.0,0.5,21060,22.61,0.0,3.628,-85,开,2025-09-02 20:09:32
70666000038000,860329065551923,117.0035,0.0001,0.5,21059,23.1,0.0,3.628,-85,开,2025-09-02 20:05:01
70666000038000,860329065551923,117.0025,0.0001,0.5,21058,22.86,0.0,3.628,-85,开,2025-09-02 20:00:36
70666000038000,860329065551923,117.0015,0.0001,0.5,21057,22.9,0.0,3.626,-91,开,2025-09-02 19:56:09
70666000038000,860329065551923,117.0005,0.0001,0.5,21056,21.86,0.0,3.628,-85,开,2025-09-02 19:51:49
70666000038000,860329065551923,116.9994,0.0019,0.5,21055,22.36,0.0,3.63,-88,开,2025-09-02 19:50:59
70666000038000,860329065551923,116.9983,0.0018,0.5,21055,22.36,0.0,3.63,-88,开,2025-09-02 19:50:39
70666000038000,860329065551923,116.9982,0.0018,0.5,21055,22.36,0.0,3.63,-88,开,2025-09-02 19:50:37
70666000038000,860329065551923,116.9962,0.0018,0.5,21054,22.39,0.0,3.631,-85,开,2025-09-02 19:49:57
70666000038000,860329065551923,116.9953,0.0018,0.5,21054,22.39,0.0,3.631,-85,开,2025-09-02 19:49:39
70666000038000,860329065551923,116.9919,0.0019,0.5,21053,23.47,0.0,3.631,-85,开,2025-09-02 19:48:34
70666000038000,860329065551923,116.9916,0.0017,0.5,21053,23.47,0.0,3.631,-85,开,2025-09-02 19:48:28
70666000038000,860329065551923,116.9887,0.0001,0.5,21052,23.49,0.0,3.63,-84,开,2025-09-02 19:47:07
70666000038000,860329065551923,116.9877,0.0001,0.5,21051,23.34,0.0,3.625,-85,开,2025-09-02 19:42:25
70666000038000,860329065551923,116.9867,0.0001,0.5,21050,23.76,0.0,3.632,-85,开,2025-09-02 19:37:59
70666000038000,860329065551923,116.9857,0.0001,0.5,21049,23.8,0.0,3.628,-85,开,2025-09-02 19:33:32
70666000038000,860329065551923,116.9849,0.0001,0.5,21048,24.33,0.0,3.628,-85,开,2025-09-02 19:30:23
70666000038000,860329065551923,116.9807,0.0001,0.5,21047,24.58,0.0,3.627,-85,开,2025-09-02 19:27:13
70666000038000,860329065551923,116.9797,0.0001,0.5,21046,24.25,0.0,3.63,-85,开,2025-09-02 19:22:27
70666000038000,860329065551923,116.9787,0.0001,0.5,21045,24.82,0.0,3.641,-86,开,2025-09-02 19:17:14
70666000038000,860329065551923,116.9778,0.0,0.5,21044,21.33,0.0,3.626,-85,开,2025-09-02 18:15:39
70666000038000,860329065551923,116.9765,0.0029,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:15:07
70666000038000,860329065551923,116.9751,0.0045,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:15:03
70666000038000,860329065551923,116.9741,0.0099,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:15:01
70666000038000,860329065551923,116.973,0.0156,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:57
70666000038000,860329065551923,116.9719,0.0189,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:55
70666000038000,860329065551923,116.9708,0.0193,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:53
70666000038000,860329065551923,116.9698,0.0195,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:51
70666000038000,860329065551923,116.9687,0.0195,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:49
70666000038000,860329065551923,116.9677,0.0192,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:47
70666000038000,860329065551923,116.9667,0.0189,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:45
70666000038000,860329065551923,116.9656,0.0184,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:43
70666000038000,860329065551923,116.9646,0.0183,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:41
70666000038000,860329065551923,116.9635,0.0182,0.5,21043,24.81,0.0,3.632,-85,开,2025-09-02 18:14:39
70666000038000,860329065551923,116.9518,0.0,0.5,21042,25.69,0.0,3.628,-85,开,2025-09-02 18:09:25
70666000038000,860329065551923,116.9453,0.0,0.5,21041,24.57,0.0,3.631,-84,开,2025-09-02 16:56:36
70666000038000,860329065551923,116.9443,0.0,0.5,21040,24.23,0.0,3.63,-84,开,2025-09-02 14:32:54
70666000038000,860329065551923,116.9431,0.0001,0.5,21039,23.75,0.0,3.626,-86,开,2025-09-02 12:55:33
70666000038000,860329065551923,116.9421,0.0001,0.5,21038,23.64,0.0,3.631,-86,开,2025-09-02 12:51:07
70666000038000,860329065551923,116.9411,0.0001,0.5,21037,23.56,0.0,3.626,-86,开,2025-09-02 12:46:42
70666000038000,860329065551923,116.9401,0.0001,0.5,21036,23.51,0.0,3.637,-86,开,2025-09-02 12:42:19
70666000038000,860329065551923,116.939,0.0,0.5,21035,23.12,0.0,3.628,-87,开,2025-09-02 12:37:12
70666000038000,860329065551923,116.938,0.0001,0.5,21034,23.49,0.0,3.625,-88,开,2025-09-02 12:35:04
70666000038000,860329065551923,116.937,0.0,0.5,21033,23.59,0.0,3.63,-90,开,2025-09-02 12:30:37
70666000038000,860329065551923,116.936,0.0001,0.5,21032,23.78,0.0,3.627,-89,开,2025-09-02 12:26:12
70666000038000,860329065551923,116.935,0.0001,0.5,21031,23.44,0.0,3.63,-88,开,2025-09-02 12:21:45
70666000038000,860329065551923,116.934,0.0001,0.5,21030,23.61,0.0,3.621,-89,开,2025-09-02 12:17:14
70666000038000,860329065551923,116.9332,0.0001,0.5,21029,24.13,0.0,3.626,-89,开,2025-09-02 12:13:39
70666000038000,860329065551923,116.9326,0.0,0.5,21028,26.62,0.0,3.63,-91,开,2025-09-02 11:48:33
70666000038000,860329065551923,116.9308,0.0,0.5,21027,21.86,0.0,3.627,-86,开,2025-09-02 09:14:54
70666000038000,860329065551923,116.9274,0.004,0.5,21026,21.86,0.0,3.603,-89,开,2025-09-02 09:14:21
70666000038000,860329065551923,116.9263,0.0041,0.5,21026,22.64,0.0,3.603,-89,开,2025-09-02 09:14:11
70666000038000,860329065551923,116.9251,0.004,0.5,21026,22.64,0.0,3.603,-89,开,2025-09-02 09:14:01
70666000038000,860329065551923,116.9251,0.004,0.5,21026,22.64,0.0,3.603,-89,开,2025-09-02 09:14:00
70666000038000,860329065551923,116.922,0.0,0.5,21025,22.89,0.0,3.623,-84,开,2025-09-02 09:10:12
70666000038000,860329065551923,116.9184,0.0039,0.5,21024,22.89,0.0,3.623,-85,开,2025-09-02 09:09:44
70666000038000,860329065551923,116.9175,0.0,0.5,21024,22.89,0.0,3.623,-85,开,2025-09-02 09:09:19
70666000038000,860329065551923,116.9162,0.0,0.5,21023,22.39,0.0,3.63,-95,开,2025-09-02 08:50:42
70666000038000,860329065551923,116.9152,0.0001,0.5,21022,23.63,0.0,3.631,-91,开,2025-09-02 08:45:01
70666000038000,860329065551923,116.9142,0.0001,0.5,21021,23.43,0.0,3.631,-91,开,2025-09-02 08:37:09
70666000038000,860329065551923,116.9131,0.0,0.5,21020,23.14,0.0,3.627,-91,开,2025-09-02 08:30:46
70666000038000,860329065551923,116.9123,0.0001,0.5,21019,23.16,0.0,3.631,-91,开,2025-09-02 08:22:54
70666000038000,860329065551923,116.9097,0.0075,0.5,21018,23.16,0.0,3.63,-92,开,2025-09-02 08:22:27
70666000038000,860329065551923,116.9085,0.0074,0.5,21018,23.16,0.0,3.63,-92,开,2025-09-02 08:22:21
70666000038000,860329065551923,116.9072,0.0072,0.5,21018,23.01,0.0,3.63,-92,开,2025-09-02 08:22:15
70666000038000,860329065551923,116.9059,0.008,0.5,21018,23.01,0.0,3.63,-92,开,2025-09-02 08:22:09
70666000038000,860329065551923,116.9048,0.0078,0.5,21018,23.01,0.0,3.63,-92,开,2025-09-02 08:22:03
70666000038000,860329065551923,116.9039,0.0,0.5,21017,23.07,0.0,3.628,-91,开,2025-09-02 08:16:50
70666000038000,860329065551923,116.9025,0.0,0.5,21016,23.81,0.0,3.628,-97,开,2025-09-02 08:10:26
70666000038000,860329065551923,116.9015,0.0019,0.5,21015,24.51,0.0,3.627,-91,开,2025-09-02 08:03:43
70666000038000,860329065551923,116.9009,0.0037,0.5,21015,24.51,0.0,3.627,-91,开,2025-09-02 08:03:40
70666000038000,860329065551923,116.8882,0.0,0.5,21014,25.7,0.0,3.628,-90,开,2025-09-02 07:52:57
70666000038000,860329065551923,116.8871,0.0,0.5,21013,25.73,0.0,3.63,-90,开,2025-09-02 00:25:09
70666000038000,860329065551923,116.8815,0.0001,0.5,21012,26.29,0.0,3.63,-89,开,2025-09-02 00:12:30
70666000038000,860329065551923,116.8805,0.0,0.5,21011,26.17,0.0,3.628,-90,开,2025-09-01 23:07:59
70666000038000,860329065551923,116.8795,0.0001,0.5,21010,24.07,0.0,3.631,-90,开,2025-09-01 22:24:22
70666000038000,860329065551923,116.8785,0.0001,0.5,21009,24.13,0.0,3.63,-90,开,2025-09-01 22:19:45
70666000038000,860329065551923,116.8776,0.0001,0.5,21008,24.23,0.0,3.631,-90,开,2025-09-01 22:15:41
70666000038000,860329065551923,116.8768,0.0002,0.5,21007,25.08,0.0,3.63,-90,开,2025-09-01 22:09:04
70666000038000,860329065551923,116.8709,0.0,0.5,21006,26.09,0.0,3.631,-93,开,2025-09-01 22:00:54
70666000038000,860329065551923,116.8693,0.0002,0.5,21005,24.14,0.0,3.628,-91,开,2025-09-01 21:04:00
70666000038000,860329065551923,116.8684,0.0001,0.5,21004,24.57,0.0,3.627,-90,开,2025-09-01 21:00:30
70666000038000,860329065551923,116.8673,0.0001,0.5,21003,24.54,0.0,3.625,-91,开,2025-09-01 20:56:08
70666000038000,860329065551923,116.8663,0.0002,0.5,21002,24.81,0.0,3.63,-91,开,2025-09-01 20:52:29
70666000038000,860329065551923,116.8653,0.0,0.5,21001,24.73,0.0,3.632,-91,开,2025-09-01 20:48:22
70666000038000,860329065551923,116.8644,0.0001,0.5,21000,24.7,0.0,3.628,-94,开,2025-09-01 20:44:22
70666000038000,860329065551923,116.8633,0.0001,0.5,20999,24.59,0.0,3.627,-91,开,2025-09-01 20:39:46
70666000038000,860329065551923,116.8623,0.0,0.5,20998,24.52,0.0,3.626,-90,开,2025-09-01 20:36:30
70666000038000,860329065551923,116.8613,0.0002,0.5,20997,24.49,0.0,3.628,-90,开,2025-09-01 20:33:10
70666000038000,860329065551923,116.8603,0.0001,0.5,20996,24.4,0.0,3.632,-90,开,2025-09-01 20:29:35
70666000038000,860329065551923,116.8593,0.0001,0.5,20995,24.37,0.0,3.625,-91,开,2025-09-01 20:25:40
70666000038000,860329065551923,116.8583,0.0001,0.5,20994,24.4,0.0,3.631,-90,开,2025-09-01 20:22:05
70666000038000,860329065551923,116.8572,0.0023,0.49,20993,24.04,0.0,3.63,-91,开,2025-09-01 19:58:18
70666000038000,860329065551923,116.8562,0.0044,0.49,20993,24.04,0.0,3.63,-91,开,2025-09-01 19:58:08
70666000038000,860329065551923,116.8556,0.0008,0.49,20993,24.83,0.0,3.63,-91,开,2025-09-01 19:57:57
70666000038000,860329065551923,116.8529,0.0,0.49,20992,23.22,0.0,3.63,-95,开,2025-09-01 19:18:10
70666000038000,860329065551923,116.8521,0.0,0.49,20991,24.25,0.0,3.623,-91,开,2025-09-01 19:04:53
70666000038000,860329065551923,116.8513,0.0,0.49,20990,25.04,0.0,3.628,-91,开,2025-09-01 19:02:23
70666000038000,860329065551923,116.8502,0.0,0.49,20989,25.74,0.0,3.625,-95,开,2025-09-01 18:58:03
70666000038000,860329065551923,116.8487,0.0,0.49,20988,25.88,0.0,3.631,-96,开,2025-09-01 18:33:24
70666000038000,860329065551923,116.8477,0.0,0.49,20987,26.21,0.0,3.631,-87,开,2025-09-01 18:13:41
70666000038000,860329065551923,116.8467,0.0,0.49,20986,25.37,0.0,3.63,-87,开,2025-09-01 17:39:11
70666000038000,860329065551923,116.8458,0.0001,0.49,20985,25.45,0.0,3.63,-86,开,2025-09-01 17:29:22
70666000038000,860329065551923,116.8447,0.0002,0.49,20984,26.7,0.0,3.636,-87,开,2025-09-01 17:11:06
70666000038000,860329065551923,116.8437,0.0002,0.49,20983,26.26,0.0,3.628,-87,开,2025-09-01 16:56:22
70666000038000,860329065551923,116.8426,0.0,0.49,20982,25.93,0.0,3.632,-87,开,2025-09-01 16:32:59
70666000038000,860329065551923,116.842,0.0001,0.49,20981,27.04,0.0,3.631,-88,开,2025-09-01 16:22:29
70666000038000,860329065551923,116.8405,0.0,0.49,20980,27.63,0.0,3.632,-87,开,2025-09-01 16:16:37
70666000038000,860329065551923,116.8396,0.0001,0.49,20979,27.42,0.0,3.625,-87,开,2025-09-01 16:05:19
70666000038000,860329065551923,116.8385,0.0,0.49,20978,27.22,0.0,3.632,-86,开,2025-09-01 15:54:50
70666000038000,860329065551923,116.8375,0.0,0.49,20977,26.76,0.0,3.631,-86,开,2025-09-01 15:31:22
70666000038000,860329065551923,116.8365,0.0001,0.49,20976,25.97,0.0,3.626,-87,开,2025-09-01 15:07:39
70666000038000,860329065551923,116.8356,0.0,0.49,20975,25.61,0.0,3.632,-86,开,2025-09-01 15:00:07
70666000038000,860329065551923,116.8346,0.0003,0.49,20974,24.96,0.0,3.632,-86,开,2025-09-01 14:49:39
70666000038000,860329065551923,116.8336,0.0,0.48,20973,25.19,0.0,3.625,-87,开,2025-09-01 14:27:57
70666000038000,860329065551923,116.8325,0.0,0.48,20972,26.71,0.0,3.633,-87,开,2025-09-01 14:19:11
70666000038000,860329065551923,116.8308,0.0,0.48,20971,26.18,0.0,3.628,-86,开,2025-09-01 14:02:07
70666000038000,860329065551923,116.8298,0.0,0.48,20970,24.6,0.0,3.626,-86,开,2025-09-01 13:13:07
70666000038000,860329065551923,116.8288,0.0,0.48,20969,24.2,0.0,3.627,-87,开,2025-09-01 13:02:38
70666000038000,860329065551923,116.8284,0.0004,0.48,20968,24.79,0.0,3.63,-87,开,2025-09-01 12:59:38
70666000038000,860329065551923,116.8255,0.0,0.48,20967,24.73,0.0,3.63,-87,开,2025-09-01 12:53:10
70666000038000,860329065551923,116.8245,0.0,0.48,20966,24.74,0.0,3.628,-86,开,2025-09-01 12:40:32
70666000038000,860329065551923,116.8235,0.0001,0.48,20965,25.33,0.0,3.631,-88,开,2025-09-01 12:29:00
70666000038000,860329065551923,116.8224,0.0,0.48,20964,26.51,0.0,3.627,-86,开,2025-09-01 12:10:35
70666000038000,860329065551923,116.8223,0.0,0.48,20963,26.43,0.0,3.632,-87,开,2025-09-01 12:06:54
70666000038000,860329065551923,116.8182,0.0001,0.48,20962,26.28,0.0,3.626,-87,开,2025-09-01 11:49:30
70666000038000,860329065551923,116.8172,0.0003,0.48,20961,26.2,0.0,3.628,-86,开,2025-09-01 11:34:01
70666000038000,860329065551923,116.8168,0.0,0.48,20960,26.45,0.0,3.628,-87,开,2025-09-01 11:31:20
70666000038000,860329065551923,116.814,0.0,0.48,20959,26.49,0.0,3.625,-86,开,2025-09-01 11:27:13
70666000038000,860329065551923,116.813,0.0007,0.48,20958,26.42,0.0,3.627,-86,开,2025-09-01 11:23:58
70666000038000,860329065551923,116.8119,0.0005,0.48,20957,26.39,0.0,3.631,-87,开,2025-09-01 11:18:48
70666000038000,860329065551923,116.8108,0.0004,0.48,20956,26.22,0.0,3.631,-87,开,2025-09-01 11:12:34
70666000038000,860329065551923,116.8098,0.0,0.48,20955,26.19,0.0,3.627,-86,开,2025-09-01 11:05:58
70666000038000,860329065551923,116.8088,0.0002,0.47,20954,27.77,0.0,3.627,-87,开,2025-09-01 10:53:37
70666000038000,860329065551923,116.8077,0.0032,0.47,20953,24.5,0.0,3.628,-88,开,2025-09-01 09:01:56
70666000038000,860329065551923,116.8068,0.0042,0.47,20953,24.5,0.0,3.628,-88,开,2025-09-01 09:01:43
70666000038000,860329065551923,116.8032,0.0074,0.47,20952,24.12,0.0,3.628,-93,开,2025-09-01 08:24:40
70666000038000,860329065551923,116.8022,0.009,0.47,20952,24.12,0.0,3.628,-93,开,2025-09-01 08:24:36
70666000038000,860329065551923,116.8012,0.009,0.47,20952,24.12,0.0,3.628,-93,开,2025-09-01 08:24:32
70666000038000,860329065551923,116.8012,0.009,0.47,20952,24.12,0.0,3.628,-93,开,2025-09-01 08:24:31
70666000038000,860329065551923,116.7964,0.0058,0.47,20951,24.41,0.0,3.626,-89,开,2025-09-01 08:09:53
70666000038000,860329065551923,116.7851,0.0,0.47,20950,24.23,0.0,3.631,-90,开,2025-09-01 08:03:17
70666000038000,860329065551923,116.7841,0.0,0.47,20949,26.93,0.0,3.627,-92,开,2025-09-01 07:30:01
70666000038000,860329065551923,116.7823,0.0,0.47,20948,26.74,0.0,3.622,-87,开,2025-09-01 00:46:52
70666000038000,860329065551923,116.7804,0.0,0.47,20947,26.23,0.0,3.63,-89,开,2025-08-31 23:01:00
70666000038000,860329065551923,116.7704,0.0,0.47,20946,23.09,0.0,3.628,-87,开,2025-08-31 21:14:35
70666000038000,860329065551923,116.7698,0.0,0.47,20945,23.93,0.0,3.63,-90,开,2025-08-31 21:03:48
70666000038000,860329065551923,116.7607,0.0001,0.47,20944,23.68,0.0,3.63,-87,开,2025-08-31 20:48:28
70666000038000,860329065551923,116.7597,0.0001,0.47,20943,23.69,0.0,3.632,-87,开,2025-08-31 20:44:08
70666000038000,860329065551923,116.7587,0.0001,0.47,20942,24.17,0.0,3.626,-87,开,2025-08-31 20:39:55
70666000038000,860329065551923,116.7576,0.0001,0.47,20941,24.39,0.0,3.628,-87,开,2025-08-31 20:35:30
