表号,IMEI号,累计流量,瞬时流量,反向流量,启动次数,温度,压力,电池电压,信号值,阀门状态,上报时间
70666000038000,860329065551923,116.7566,0.0001,0.47,20940,24.56,0.0,3.625,-87,开,2025-08-31 20:31:02
70666000038000,860329065551923,116.7556,0.0,0.47,20939,24.89,0.0,3.63,-87,开,2025-08-31 20:26:22
70666000038000,860329065551923,116.7546,0.0001,0.47,20938,25.38,0.0,3.625,-87,开,2025-08-31 20:21:54
70666000038000,860329065551923,116.7536,0.0001,0.47,20937,25.74,0.0,3.628,-87,开,2025-08-31 20:17:33
70666000038000,860329065551923,116.7526,0.0001,0.47,20936,25.89,0.0,3.631,-87,开,2025-08-31 20:13:08
70666000038000,860329065551923,116.7516,0.0001,0.47,20935,26.16,0.0,3.638,-87,开,2025-08-31 20:08:43
70666000038000,860329065551923,116.7505,0.0035,0.47,20934,22.99,0.0,3.632,-89,开,2025-08-31 17:39:19
70666000038000,860329065551923,116.7493,0.0035,0.47,20934,22.99,0.0,3.632,-89,开,2025-08-31 17:39:07
70666000038000,860329065551923,116.749,0.0034,0.47,20934,22.99,0.0,3.632,-89,开,2025-08-31 17:39:03
70666000038000,860329065551923,116.7468,0.0,0.47,20933,20.46,0.0,3.628,-89,开,2025-08-31 17:37:34
70666000038000,860329065551923,116.7451,0.0158,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:58
70666000038000,860329065551923,116.744,0.0192,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:56
70666000038000,860329065551923,116.743,0.0192,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:54
70666000038000,860329065551923,116.7419,0.0187,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:52
70666000038000,860329065551923,116.7409,0.0184,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:50
70666000038000,860329065551923,116.7398,0.0184,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:48
70666000038000,860329065551923,116.7388,0.0186,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:46
70666000038000,860329065551923,116.7377,0.0189,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:44
70666000038000,860329065551923,116.7377,0.0189,0.47,20932,21.06,0.0,3.632,-90,开,2025-08-31 17:36:43
70666000038000,860329065551923,116.7261,0.0187,0.47,20931,21.06,0.0,3.628,-90,开,2025-08-31 17:36:20
70666000038000,860329065551923,116.725,0.0186,0.47,20931,21.06,0.0,3.628,-90,开,2025-08-31 17:36:18
70666000038000,860329065551923,116.7231,0.0182,0.47,20931,21.06,0.0,3.628,-90,开,2025-08-31 17:36:14
70666000038000,860329065551923,116.7212,0.0171,0.47,20931,21.06,0.0,3.628,-90,开,2025-08-31 17:36:10
70666000038000,860329065551923,116.7193,0.0167,0.47,20931,21.06,0.0,3.628,-90,开,2025-08-31 17:36:06
70666000038000,860329065551923,116.7183,0.0169,0.47,20931,21.06,0.0,3.628,-90,开,2025-08-31 17:36:04
70666000038000,860329065551923,116.7172,0.0174,0.47,20931,21.06,0.0,3.628,-90,开,2025-08-31 17:36:02
70666000038000,860329065551923,116.7162,0.0182,0.47,20931,21.06,0.0,3.628,-90,开,2025-08-31 17:36:00
70666000038000,860329065551923,116.7152,0.0187,0.47,20931,25.77,0.0,3.628,-90,开,2025-08-31 17:35:58
70666000038000,860329065551923,116.7142,0.0184,0.47,20931,25.77,0.0,3.628,-90,开,2025-08-31 17:35:56
70666000038000,860329065551923,116.7132,0.0177,0.47,20931,25.77,0.0,3.628,-90,开,2025-08-31 17:35:54
70666000038000,860329065551923,116.7121,0.0175,0.47,20931,25.77,0.0,3.628,-90,开,2025-08-31 17:35:52
70666000038000,860329065551923,116.698,0.0173,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:26
70666000038000,860329065551923,116.6961,0.017,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:22
70666000038000,860329065551923,116.6941,0.017,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:18
70666000038000,860329065551923,116.6931,0.0174,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:16
70666000038000,860329065551923,116.692,0.0179,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:14
70666000038000,860329065551923,116.691,0.0183,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:12
70666000038000,860329065551923,116.69,0.0187,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:10
70666000038000,860329065551923,116.6889,0.0189,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:08
70666000038000,860329065551923,116.6879,0.0188,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:06
70666000038000,860329065551923,116.6868,0.0186,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:04
70666000038000,860329065551923,116.6858,0.0183,0.47,20930,25.77,0.0,3.632,-90,开,2025-08-31 17:35:02
70666000038000,860329065551923,116.6848,0.0183,0.47,20930,25.3,0.0,3.632,-90,开,2025-08-31 17:35:00
70666000038000,860329065551923,116.6837,0.0185,0.47,20930,25.3,0.0,3.632,-90,开,2025-08-31 17:34:58
70666000038000,860329065551923,116.6826,0.0188,0.47,20930,25.3,0.0,3.632,-90,开,2025-08-31 17:34:56
70666000038000,860329065551923,116.6816,0.019,0.47,20930,25.3,0.0,3.632,-90,开,2025-08-31 17:34:54
70666000038000,860329065551923,116.6805,0.019,0.47,20930,25.3,0.0,3.632,-90,开,2025-08-31 17:34:52
70666000038000,860329065551923,116.6805,0.019,0.47,20930,25.3,0.0,3.632,-90,开,2025-08-31 17:34:51
70666000038000,860329065551923,116.6795,0.019,0.47,20930,25.3,0.0,3.632,-90,开,2025-08-31 17:34:50
70666000038000,860329065551923,116.6695,0.0,0.47,20929,27.52,0.0,3.631,-90,开,2025-08-31 17:32:26
70666000038000,860329065551923,116.6667,0.0,0.47,20928,23.04,0.0,3.632,-89,开,2025-08-31 12:59:02
70666000038000,860329065551923,116.6658,0.0001,0.47,20927,22.93,0.0,3.626,-90,开,2025-08-31 12:54:42
70666000038000,860329065551923,116.6648,0.0001,0.47,20926,22.54,0.0,3.63,-97,开,2025-08-31 12:50:16
70666000038000,860329065551923,116.664,0.0001,0.47,20925,22.07,0.0,3.63,-90,开,2025-08-31 12:47:11
70666000038000,860329065551923,116.6603,0.0163,0.47,20924,22.86,0.0,3.628,-92,开,2025-08-31 12:46:46
70666000038000,860329065551923,116.6586,0.0001,0.47,20924,22.86,0.0,3.628,-92,开,2025-08-31 12:46:19
70666000038000,860329065551923,116.6575,0.0001,0.47,20923,23.2,0.0,3.628,-91,开,2025-08-31 12:42:36
70666000038000,860329065551923,116.6565,0.0036,0.47,20923,23.2,0.0,3.628,-91,开,2025-08-31 12:42:32
70666000038000,860329065551923,116.6551,0.0001,0.47,20923,23.2,0.0,3.628,-91,开,2025-08-31 12:42:18
70666000038000,860329065551923,116.6541,0.0001,0.47,20922,23.17,0.0,3.633,-91,开,2025-08-31 12:37:53
70666000038000,860329065551923,116.6531,0.0001,0.47,20921,23.26,0.0,3.632,-92,开,2025-08-31 12:33:30
70666000038000,860329065551923,116.6524,0.0001,0.47,20920,23.7,0.0,3.626,-92,开,2025-08-31 12:30:36
70666000038000,860329065551923,116.6483,0.0001,0.47,20919,24.2,0.0,3.627,-91,开,2025-08-31 12:26:16
70666000038000,860329065551923,116.6473,0.0001,0.47,20918,24.39,0.0,3.632,-92,开,2025-08-31 12:21:51
70666000038000,860329065551923,116.6463,0.0001,0.47,20917,25.1,0.0,3.627,-91,开,2025-08-31 12:17:23
70666000038000,860329065551923,116.6453,0.0001,0.47,20916,25.59,0.0,3.623,-92,开,2025-08-31 12:12:59
70666000038000,860329065551923,116.6442,0.0001,0.47,20915,26.63,0.0,3.63,-92,开,2025-08-31 12:08:21
70666000038000,860329065551923,116.643,0.0,0.47,20914,22.86,0.0,3.626,-90,开,2025-08-31 10:01:28
70666000038000,860329065551923,116.641,0.0,0.47,20913,22.91,0.0,3.63,-89,开,2025-08-31 09:58:23
70666000038000,860329065551923,116.6398,0.0,0.47,20912,23.94,0.0,3.631,-91,开,2025-08-31 09:47:53
70666000038000,860329065551923,116.6392,0.0,0.47,20911,21.21,0.0,3.627,-91,开,2025-08-31 09:13:05
70666000038000,860329065551923,116.638,0.0088,0.47,20910,23.9,0.0,3.631,-91,开,2025-08-31 09:12:04
70666000038000,860329065551923,116.6323,0.0009,0.47,20909,24.3,0.0,3.63,-91,开,2025-08-31 08:58:23
70666000038000,860329065551923,116.6275,0.0,0.47,20908,24.95,0.0,3.63,-93,开,2025-08-31 08:47:02
70666000038000,860329065551923,116.6238,0.0,0.47,20907,24.21,0.0,3.628,-91,开,2025-08-31 08:23:09
70666000038000,860329065551923,116.6223,0.0057,0.47,20906,27.05,0.0,3.628,-91,开,2025-08-31 07:35:41
70666000038000,860329065551923,116.6211,0.007,0.47,20906,27.05,0.0,3.628,-91,开,2025-08-31 07:35:35
70666000038000,860329065551923,116.6199,0.007,0.47,20906,27.05,0.0,3.628,-91,开,2025-08-31 07:35:29
70666000038000,860329065551923,116.6199,0.007,0.47,20906,27.05,0.0,3.628,-91,开,2025-08-31 07:35:28
70666000038000,860329065551923,116.6171,0.0028,0.47,20905,26.33,0.0,3.628,-92,开,2025-08-31 02:53:29
70666000038000,860329065551923,116.6133,0.0001,0.46,20904,23.32,0.0,3.628,-91,开,2025-08-31 00:21:43
70666000038000,860329065551923,116.6123,0.0001,0.46,20903,23.46,0.0,3.628,-91,开,2025-08-31 00:17:21
70666000038000,860329065551923,116.6113,0.0001,0.46,20902,23.63,0.0,3.628,-89,开,2025-08-31 00:12:56
70666000038000,860329065551923,116.6103,0.0001,0.46,20901,23.67,0.0,3.631,-89,开,2025-08-31 00:08:33
70666000038000,860329065551923,116.6093,0.0001,0.46,20900,23.79,0.0,3.623,-89,开,2025-08-31 00:04:07
70666000038000,860329065551923,116.6083,0.0001,0.46,20899,23.77,0.0,3.622,-89,开,2025-08-30 23:59:43
70666000038000,860329065551923,116.6073,0.0001,0.46,20898,23.76,0.0,3.63,-89,开,2025-08-30 23:55:20
70666000038000,860329065551923,116.6063,0.0001,0.46,20897,23.78,0.0,3.628,-89,开,2025-08-30 23:50:55
70666000038000,860329065551923,116.6053,0.0001,0.46,20896,23.85,0.0,3.63,-89,开,2025-08-30 23:46:31
70666000038000,860329065551923,116.6043,0.0001,0.46,20895,23.23,0.0,3.621,-90,开,2025-08-30 22:25:18
70666000038000,860329065551923,116.6033,0.0001,0.46,20894,23.7,0.0,3.627,-91,开,2025-08-30 22:23:17
70666000038000,860329065551923,116.6023,0.0001,0.46,20893,23.79,0.0,3.626,-90,开,2025-08-30 22:18:55
70666000038000,860329065551923,116.6012,0.0001,0.46,20892,23.91,0.0,3.623,-90,开,2025-08-30 22:14:29
70666000038000,860329065551923,116.6003,0.0001,0.46,20891,24.14,0.0,3.627,-90,开,2025-08-30 22:10:07
70666000038000,860329065551923,116.5992,0.0001,0.46,20890,24.28,0.0,3.63,-90,开,2025-08-30 22:05:42
70666000038000,860329065551923,116.5982,0.0001,0.46,20889,24.42,0.0,3.625,-90,开,2025-08-30 22:01:15
70666000038000,860329065551923,116.5972,0.0001,0.46,20888,24.67,0.0,3.621,-90,开,2025-08-30 21:56:53
70666000038000,860329065551923,116.5961,0.0024,0.46,20887,24.7,0.0,3.628,-92,开,2025-08-30 20:47:06
70666000038000,860329065551923,116.5943,0.0,0.46,20886,23.33,0.0,3.634,-90,开,2025-08-30 20:01:45
70666000038000,860329065551923,116.5929,0.0039,0.46,20885,22.78,0.0,3.625,-90,开,2025-08-30 19:55:54
70666000038000,860329065551923,116.5918,0.0038,0.46,20885,23.54,0.0,3.625,-90,开,2025-08-30 19:55:44
70666000038000,860329065551923,116.5886,0.0,0.46,20884,23.26,0.0,3.636,-90,开,2025-08-30 19:47:27
70666000038000,860329065551923,116.5876,0.0001,0.46,20883,23.2,0.0,3.628,-89,开,2025-08-30 19:43:01
70666000038000,860329065551923,116.5866,0.0001,0.46,20882,23.18,0.0,3.627,-90,开,2025-08-30 19:38:49
70666000038000,860329065551923,116.5856,0.0001,0.46,20881,23.07,0.0,3.627,-90,开,2025-08-30 19:34:13
70666000038000,860329065551923,116.5846,0.0001,0.46,20880,22.14,0.0,3.632,-90,开,2025-08-30 19:29:46
70666000038000,860329065551923,116.5835,0.0024,0.46,20879,23.32,0.0,3.628,-91,开,2025-08-30 19:27:45
70666000038000,860329065551923,116.5824,0.004,0.46,20879,23.32,0.0,3.628,-91,开,2025-08-30 19:27:35
70666000038000,860329065551923,116.5812,0.004,0.46,20879,23.32,0.0,3.628,-91,开,2025-08-30 19:27:25
70666000038000,860329065551923,116.5778,0.0001,0.46,20878,23.28,0.0,3.626,-90,开,2025-08-30 19:23:43
70666000038000,860329065551923,116.5768,0.0001,0.46,20877,23.19,0.0,3.632,-91,开,2025-08-30 19:19:12
70666000038000,860329065551923,116.5745,0.0003,0.46,20876,23.94,0.0,3.627,-90,开,2025-08-30 19:17:22
70666000038000,860329065551923,116.5735,0.0039,0.46,20876,23.94,0.0,3.627,-90,开,2025-08-30 19:17:12
70666000038000,860329065551923,116.5724,0.0039,0.46,20876,23.94,0.0,3.627,-90,开,2025-08-30 19:17:02
70666000038000,860329065551923,116.5691,0.0001,0.46,20875,23.96,0.0,3.631,-89,开,2025-08-30 19:15:06
70666000038000,860329065551923,116.5681,0.0001,0.46,20874,24.06,0.0,3.625,-90,开,2025-08-30 19:10:44
70666000038000,860329065551923,116.5671,0.0001,0.46,20873,24.17,0.0,3.625,-89,开,2025-08-30 19:06:20
70666000038000,860329065551923,116.566,0.0,0.46,20872,25.2,0.0,3.636,-91,开,2025-08-30 18:57:30
70666000038000,860329065551923,116.5652,0.0038,0.46,20871,25.15,0.0,3.625,-89,开,2025-08-30 18:56:25
70666000038000,860329065551923,116.5629,0.0,0.46,20870,24.98,0.0,3.63,-89,开,2025-08-30 18:23:14
70666000038000,860329065551923,116.5624,0.0,0.46,20869,25.24,0.0,3.627,-91,开,2025-08-30 18:19:13
70666000038000,860329065551923,116.5613,0.0,0.46,20868,24.6,0.0,3.627,-96,开,2025-08-30 18:15:22
70666000038000,860329065551923,116.5594,0.003,0.46,20867,26.19,0.0,3.63,-90,开,2025-08-30 18:14:05
70666000038000,860329065551923,116.5584,0.003,0.46,20867,26.19,0.0,3.63,-90,开,2025-08-30 18:13:53
70666000038000,860329065551923,116.5582,0.0031,0.46,20867,26.19,0.0,3.63,-90,开,2025-08-30 18:13:51
70666000038000,860329065551923,116.555,0.0,0.46,20866,27.0,0.0,3.632,-91,开,2025-08-30 15:19:46
70666000038000,860329065551923,116.5548,0.0001,0.46,20865,24.27,0.0,3.63,-91,开,2025-08-30 13:46:33
70666000038000,860329065551923,116.553,0.0001,0.46,20864,24.29,0.0,3.63,-92,开,2025-08-30 13:42:32
70666000038000,860329065551923,116.5519,0.0001,0.46,20863,24.36,0.0,3.63,-93,开,2025-08-30 13:38:06
70666000038000,860329065551923,116.5509,0.0001,0.46,20862,24.44,0.0,3.628,-91,开,2025-08-30 13:33:42
70666000038000,860329065551923,116.5499,0.0001,0.46,20861,24.32,0.0,3.628,-91,开,2025-08-30 13:29:20
70666000038000,860329065551923,116.5489,0.0001,0.46,20860,24.76,0.0,3.627,-90,开,2025-08-30 13:25:44
70666000038000,860329065551923,116.5479,0.0001,0.46,20859,24.87,0.0,3.623,-91,开,2025-08-30 13:21:18
70666000038000,860329065551923,116.5469,0.0001,0.46,20858,24.47,0.0,3.631,-91,开,2025-08-30 13:16:52
70666000038000,860329065551923,116.5459,0.0001,0.46,20857,25.36,0.0,3.628,-91,开,2025-08-30 13:12:31
70666000038000,860329065551923,116.5449,0.0001,0.46,20856,25.49,0.0,3.63,-91,开,2025-08-30 13:08:05
70666000038000,860329065551923,116.5439,0.0001,0.46,20855,25.73,0.0,3.631,-91,开,2025-08-30 13:03:41
70666000038000,860329065551923,116.5429,0.0001,0.46,20854,25.92,0.0,3.63,-91,开,2025-08-30 12:59:18
70666000038000,860329065551923,116.5419,0.0001,0.46,20853,26.06,0.0,3.634,-92,开,2025-08-30 12:54:51
70666000038000,860329065551923,116.5409,0.0001,0.46,20852,26.18,0.0,3.626,-91,开,2025-08-30 12:50:30
70666000038000,860329065551923,116.5399,0.0001,0.46,20851,26.38,0.0,3.628,-90,开,2025-08-30 12:46:04
70666000038000,860329065551923,116.5388,0.0001,0.46,20850,26.42,0.0,3.632,-91,开,2025-08-30 12:41:40
70666000038000,860329065551923,116.5379,0.0001,0.46,20849,26.63,0.0,3.627,-97,开,2025-08-30 12:37:18
70666000038000,860329065551923,116.5368,0.0,0.46,20848,26.53,0.0,3.645,-91,开,2025-08-30 10:51:58
70666000038000,860329065551923,116.5357,0.0025,0.46,20847,26.26,0.0,3.625,-98,开,2025-08-30 10:20:16
70666000038000,860329065551923,116.5346,0.0024,0.46,20847,26.26,0.0,3.625,-98,开,2025-08-30 10:20:00
70666000038000,860329065551923,116.5341,0.0022,0.46,20847,26.26,0.0,3.625,-98,开,2025-08-30 10:19:54
70666000038000,860329065551923,116.5323,0.0,0.46,20846,25.63,0.0,3.628,-88,开,2025-08-30 09:30:04
70666000038000,860329065551923,116.5255,0.0,0.46,20845,26.44,0.0,3.628,-87,开,2025-08-30 08:37:45
70666000038000,860329065551923,116.524,0.0039,0.46,20844,27.35,0.0,3.63,-88,开,2025-08-30 08:11:26
70666000038000,860329065551923,116.5232,0.0039,0.46,20844,27.35,0.0,3.63,-88,开,2025-08-30 08:11:17
70666000038000,860329065551923,116.5199,0.0,0.46,20843,25.93,0.0,3.632,-90,开,2025-08-30 03:31:25
70666000038000,860329065551923,116.5188,0.0001,0.46,20842,25.93,0.0,3.627,-90,开,2025-08-30 03:26:52
70666000038000,860329065551923,116.5178,0.0,0.46,20841,25.95,0.0,3.628,-96,开,2025-08-30 03:22:06
70666000038000,860329065551923,116.5158,0.0,0.46,20839,25.96,0.0,3.63,-90,开,2025-08-30 03:12:23
70666000038000,860329065551923,116.5148,0.0,0.46,20838,25.91,0.0,3.626,-90,开,2025-08-30 03:07:36
70666000038000,860329065551923,116.5138,0.0,0.46,20837,25.89,0.0,3.627,-90,开,2025-08-30 03:02:13
70666000038000,860329065551923,116.5128,0.0,0.46,20836,25.92,0.0,3.63,-90,开,2025-08-30 02:57:47
70666000038000,860329065551923,116.5118,0.0,0.46,20835,25.94,0.0,3.623,-90,开,2025-08-30 02:52:40
70666000038000,860329065551923,116.5108,0.0,0.46,20834,25.95,0.0,3.628,-96,开,2025-08-30 02:47:59
70666000038000,860329065551923,116.5098,0.0,0.46,20833,25.99,0.0,3.628,-90,开,2025-08-30 02:43:15
70666000038000,860329065551923,116.5088,0.0001,0.46,20832,26.05,0.0,3.627,-89,开,2025-08-30 02:38:51
70666000038000,860329065551923,116.5078,0.0,0.46,20831,26.11,0.0,3.622,-90,开,2025-08-30 02:34:18
70666000038000,860329065551923,116.5068,0.0,0.46,20830,26.11,0.0,3.626,-90,开,2025-08-30 02:29:17
70666000038000,860329065551923,116.5057,0.0,0.46,20829,26.14,0.0,3.63,-90,开,2025-08-30 02:24:35
70666000038000,860329065551923,116.5047,0.0,0.46,20828,26.17,0.0,3.626,-90,开,2025-08-30 02:20:04
70666000038000,860329065551923,116.5037,0.0,0.46,20827,26.19,0.0,3.63,-90,开,2025-08-30 02:15:11
70666000038000,860329065551923,116.5027,0.0,0.46,20826,26.23,0.0,3.628,-90,开,2025-08-30 02:10:50
70666000038000,860329065551923,116.5019,0.0,0.46,20825,26.27,0.0,3.63,-90,开,2025-08-30 02:06:50
70666000038000,860329065551923,116.5007,0.0,0.46,20824,26.39,0.0,3.628,-90,开,2025-08-30 02:01:48
70666000038000,860329065551923,116.4997,0.0,0.46,20823,26.55,0.0,3.628,-89,开,2025-08-30 01:57:26
70666000038000,860329065551923,116.4987,0.0,0.46,20822,26.53,0.0,3.625,-90,开,2025-08-30 01:53:01
70666000038000,860329065551923,116.4976,0.0,0.46,20821,25.46,0.0,3.63,-87,开,2025-08-29 22:36:00
70666000038000,860329065551923,116.4966,0.011,0.46,20820,22.06,0.0,3.644,-90,开,2025-08-29 20:47:09
70666000038000,860329065551923,116.4955,0.0165,0.46,20820,22.06,0.0,3.644,-90,开,2025-08-29 20:47:07
70666000038000,860329065551923,116.4955,0.0165,0.46,20820,22.06,0.0,3.644,-90,开,2025-08-29 20:47:06
70666000038000,860329065551923,116.4943,0.0201,0.46,20820,22.06,0.0,3.644,-90,开,2025-08-29 20:47:05
70666000038000,860329065551923,116.4819,0.0202,0.46,20819,22.06,0.0,3.63,-90,开,2025-08-29 20:46:43
70666000038000,860329065551923,116.4808,0.0203,0.46,20819,22.06,0.0,3.63,-90,开,2025-08-29 20:46:41
70666000038000,860329065551923,116.4797,0.0204,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:39
70666000038000,860329065551923,116.4786,0.0202,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:37
70666000038000,860329065551923,116.4774,0.0201,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:35
70666000038000,860329065551923,116.4763,0.02,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:33
70666000038000,860329065551923,116.4752,0.0202,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:31
70666000038000,860329065551923,116.4741,0.0203,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:29
70666000038000,860329065551923,116.4729,0.0204,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:27
70666000038000,860329065551923,116.4718,0.0203,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:25
70666000038000,860329065551923,116.4707,0.0202,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:23
70666000038000,860329065551923,116.4695,0.0201,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:21
70666000038000,860329065551923,116.4684,0.0202,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:19
70666000038000,860329065551923,116.4673,0.0203,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:17
