表号,IMEI号,累计流量,瞬时流量,反向流量,启动次数,温度,压力,电池电压,信号值,阀门状态,上报时间
70666000038000,860329065551923,116.4661,0.0205,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:15
70666000038000,860329065551923,116.4661,0.0205,0.46,20819,23.95,0.0,3.63,-90,开,2025-08-29 20:46:14
70666000038000,860329065551923,116.4577,0.0,0.46,20818,24.02,0.0,3.636,-90,开,2025-08-29 20:40:40
70666000038000,860329065551923,116.4577,0.0104,0.46,20818,24.97,0.0,3.636,-90,开,2025-08-29 20:40:39
70666000038000,860329065551923,116.4508,0.0038,0.46,20817,24.57,0.0,3.628,-91,开,2025-08-29 20:03:51
70666000038000,860329065551923,116.4498,0.0039,0.46,20817,24.57,0.0,3.628,-91,开,2025-08-29 20:03:41
70666000038000,860329065551923,116.4487,0.0038,0.46,20817,24.55,0.0,3.628,-91,开,2025-08-29 20:03:31
70666000038000,860329065551923,116.4487,0.0038,0.46,20817,24.55,0.0,3.628,-91,开,2025-08-29 20:03:30
70666000038000,860329065551923,116.4454,0.0001,0.46,20816,22.7,0.0,3.627,-88,开,2025-08-29 13:00:30
70666000038000,860329065551923,116.4444,0.0001,0.46,20815,22.69,0.0,3.627,-87,开,2025-08-29 12:56:05
70666000038000,860329065551923,116.4434,0.0001,0.46,20814,22.5,0.0,3.628,-87,开,2025-08-29 12:51:41
70666000038000,860329065551923,116.443,0.0001,0.46,20813,22.96,0.0,3.627,-88,开,2025-08-29 12:49:50
70666000038000,860329065551923,116.4401,0.0001,0.46,20812,22.9,0.0,3.63,-88,开,2025-08-29 12:47:59
70666000038000,860329065551923,116.4393,0.0001,0.46,20811,22.44,0.0,3.628,-88,开,2025-08-29 12:44:21
70666000038000,860329065551923,116.4385,0.0001,0.46,20810,23.15,0.0,3.63,-89,开,2025-08-29 12:43:03
70666000038000,860329065551923,116.437,0.0001,0.46,20809,23.16,0.0,3.636,-88,开,2025-08-29 12:40:09
70666000038000,860329065551923,116.436,0.0001,0.46,20808,23.1,0.0,3.627,-88,开,2025-08-29 12:35:44
70666000038000,860329065551923,116.435,0.0001,0.46,20807,23.51,0.0,3.63,-88,开,2025-08-29 12:31:18
70666000038000,860329065551923,116.4346,0.0016,0.46,20806,24.77,0.0,3.63,-89,开,2025-08-29 11:49:10
70666000038000,860329065551923,116.4335,0.0,0.46,20805,22.85,0.0,3.628,-87,开,2025-08-29 09:15:03
70666000038000,860329065551923,116.4318,0.0063,0.46,20804,23.25,0.0,3.63,-89,开,2025-08-29 09:05:23
70666000038000,860329065551923,116.4311,0.0023,0.46,20804,23.25,0.0,3.63,-89,开,2025-08-29 09:05:08
70666000038000,860329065551923,116.4285,0.0,0.46,20803,24.26,0.0,3.625,-89,开,2025-08-29 08:30:34
70666000038000,860329065551923,116.4272,0.0075,0.46,20802,24.26,0.0,3.627,-91,开,2025-08-29 08:30:07
70666000038000,860329065551923,116.426,0.0073,0.46,20802,24.26,0.0,3.627,-91,开,2025-08-29 08:30:01
70666000038000,860329065551923,116.4247,0.0078,0.46,20802,24.26,0.0,3.627,-91,开,2025-08-29 08:29:55
70666000038000,860329065551923,116.4235,0.0072,0.46,20802,24.26,0.0,3.627,-91,开,2025-08-29 08:29:49
70666000038000,860329065551923,116.4227,0.0073,0.46,20802,24.26,0.0,3.627,-91,开,2025-08-29 08:29:44
70666000038000,860329065551923,116.418,0.0034,0.46,20801,24.33,0.0,3.626,-106,开,2025-08-29 08:20:02
70666000038000,860329065551923,116.4053,0.0,0.46,20800,25.81,0.0,3.644,-91,开,2025-08-29 08:12:04
70666000038000,860329065551923,116.4042,0.0,0.46,20799,21.43,0.0,3.627,-90,开,2025-08-28 21:43:04
70666000038000,860329065551923,116.3988,0.0023,0.46,20798,22.89,0.0,3.626,-90,开,2025-08-28 21:29:51
70666000038000,860329065551923,116.3966,0.0001,0.46,20797,22.08,0.0,3.628,-88,开,2025-08-28 20:14:49
70666000038000,860329065551923,116.3956,0.0001,0.46,20796,21.77,0.0,3.63,-88,开,2025-08-28 20:10:23
70666000038000,860329065551923,116.3946,0.0001,0.46,20795,21.93,0.0,3.626,-88,开,2025-08-28 20:07:21
70666000038000,860329065551923,116.3936,0.0001,0.46,20794,21.83,0.0,3.63,-89,开,2025-08-28 20:02:58
70666000038000,860329065551923,116.3926,0.0001,0.46,20793,21.72,0.0,3.627,-88,开,2025-08-28 19:58:32
70666000038000,860329065551923,116.3916,0.0001,0.46,20792,21.64,0.0,3.628,-88,开,2025-08-28 19:54:10
70666000038000,860329065551923,116.3906,0.0001,0.46,20791,21.56,0.0,3.626,-88,开,2025-08-28 19:49:44
70666000038000,860329065551923,116.3896,0.0001,0.46,20790,21.4,0.0,3.623,-88,开,2025-08-28 19:45:20
70666000038000,860329065551923,116.3886,0.0001,0.46,20789,20.74,0.0,3.625,-91,开,2025-08-28 19:40:57
70666000038000,860329065551923,116.3875,0.0033,0.46,20788,21.0,0.0,3.623,-90,开,2025-08-28 19:39:26
70666000038000,860329065551923,116.3864,0.0016,0.46,20788,21.0,0.0,3.623,-90,开,2025-08-28 19:39:10
70666000038000,860329065551923,116.3853,0.002,0.46,20788,21.0,0.0,3.623,-90,开,2025-08-28 19:38:54
70666000038000,860329065551923,116.3846,0.004,0.46,20788,21.0,0.0,3.623,-90,开,2025-08-28 19:38:44
70666000038000,860329065551923,116.3832,0.0001,0.46,20787,21.52,0.0,3.627,-88,开,2025-08-28 19:36:25
70666000038000,860329065551923,116.3824,0.0001,0.46,20786,21.95,0.0,3.628,-88,开,2025-08-28 19:33:06
70666000038000,860329065551923,116.3736,0.0001,0.46,20785,21.87,0.0,3.628,-90,开,2025-08-28 19:29:26
70666000038000,860329065551923,116.3728,0.0001,0.46,20784,21.88,0.0,3.63,-90,开,2025-08-28 19:25:46
70666000038000,860329065551923,116.3716,0.0001,0.46,20783,21.92,0.0,3.623,-89,开,2025-08-28 19:21:25
70666000038000,860329065551923,116.3706,0.0001,0.46,20782,21.89,0.0,3.623,-89,开,2025-08-28 19:16:59
70666000038000,860329065551923,116.3696,0.0001,0.46,20781,21.95,0.0,3.623,-88,开,2025-08-28 19:12:34
70666000038000,860329065551923,116.3686,0.0001,0.46,20780,21.94,0.0,3.626,-89,开,2025-08-28 19:10:40
70666000038000,860329065551923,116.3676,0.0001,0.46,20779,21.93,0.0,3.627,-89,开,2025-08-28 19:06:13
70666000038000,860329065551923,116.3666,0.0001,0.46,20778,21.27,0.0,3.636,-89,开,2025-08-28 19:01:48
70666000038000,860329065551923,116.3662,0.0001,0.46,20777,22.47,0.0,3.628,-96,开,2025-08-28 19:00:16
70666000038000,860329065551923,116.3577,0.0001,0.46,20776,22.74,0.0,3.65,-91,开,2025-08-28 18:56:05
70666000038000,860329065551923,116.3567,0.0001,0.46,20775,22.84,0.0,3.627,-88,开,2025-08-28 18:51:38
70666000038000,860329065551923,116.3557,0.0001,0.46,20774,23.19,0.0,3.63,-88,开,2025-08-28 18:47:12
70666000038000,860329065551923,116.3547,0.0001,0.46,20773,23.38,0.0,3.628,-89,开,2025-08-28 18:42:56
70666000038000,860329065551923,116.3536,0.0,0.46,20772,24.79,0.0,3.628,-104,开,2025-08-28 18:19:48
70666000038000,860329065551923,116.3529,0.0,0.46,20771,26.53,0.0,3.626,-91,开,2025-08-28 16:57:43
70666000038000,860329065551923,116.3515,0.0024,0.46,20770,22.31,0.0,3.625,-93,开,2025-08-28 12:43:46
70666000038000,860329065551923,116.3499,0.0049,0.46,20770,22.31,0.0,3.625,-93,开,2025-08-28 12:43:42
70666000038000,860329065551923,116.3488,0.0112,0.46,20770,22.31,0.0,3.625,-93,开,2025-08-28 12:43:40
70666000038000,860329065551923,116.3478,0.0162,0.46,20770,22.31,0.0,3.625,-93,开,2025-08-28 12:43:38
70666000038000,860329065551923,116.3467,0.0193,0.46,20770,22.31,0.0,3.625,-93,开,2025-08-28 12:43:36
70666000038000,860329065551923,116.3456,0.0194,0.46,20770,22.31,0.0,3.625,-93,开,2025-08-28 12:43:34
70666000038000,860329065551923,116.3445,0.0195,0.46,20770,22.27,0.0,3.625,-93,开,2025-08-28 12:43:32
70666000038000,860329065551923,116.3435,0.0195,0.46,20770,22.27,0.0,3.625,-93,开,2025-08-28 12:43:30
70666000038000,860329065551923,116.3424,0.0194,0.46,20770,22.27,0.0,3.625,-93,开,2025-08-28 12:43:28
70666000038000,860329065551923,116.3413,0.0194,0.46,20770,22.27,0.0,3.625,-93,开,2025-08-28 12:43:26
70666000038000,860329065551923,116.3413,0.0194,0.46,20770,22.27,0.0,3.625,-93,开,2025-08-28 12:43:25
70666000038000,860329065551923,116.3352,0.0,0.46,20769,22.79,0.0,3.627,-87,开,2025-08-28 11:09:48
70666000038000,860329065551923,116.334,0.0,0.46,20768,22.33,0.0,3.626,-89,开,2025-08-28 10:08:42
70666000038000,860329065551923,116.333,0.004,0.46,20767,21.23,0.0,3.627,-101,开,2025-08-28 09:19:33
70666000038000,860329065551923,116.3323,0.0064,0.46,20767,21.31,0.0,3.627,-101,开,2025-08-28 09:19:28
70666000038000,860329065551923,116.3287,0.0064,0.45,20766,22.75,0.0,3.626,-87,开,2025-08-28 08:59:01
70666000038000,860329065551923,116.328,0.0064,0.45,20766,22.75,0.0,3.626,-87,开,2025-08-28 08:58:56
70666000038000,860329065551923,116.3276,0.0064,0.45,20766,22.75,0.0,3.626,-87,开,2025-08-28 08:58:55
70666000038000,860329065551923,116.3232,0.0035,0.45,20765,23.09,0.0,3.627,-86,开,2025-08-28 08:45:21
70666000038000,860329065551923,116.3202,0.0,0.45,20764,23.36,0.0,3.626,-85,开,2025-08-28 08:13:15
70666000038000,860329065551923,116.3187,0.0055,0.45,20763,24.68,0.0,3.627,-86,开,2025-08-28 06:11:45
70666000038000,860329065551923,116.3176,0.0066,0.45,20763,24.68,0.0,3.627,-86,开,2025-08-28 06:11:39
70666000038000,860329065551923,116.3165,0.0065,0.45,20763,24.68,0.0,3.627,-86,开,2025-08-28 06:11:33
70666000038000,860329065551923,116.3162,0.0065,0.45,20763,24.67,0.0,3.627,-86,开,2025-08-28 06:11:30
70666000038000,860329065551923,116.3121,0.0,0.45,20762,23.48,0.0,3.631,-87,开,2025-08-28 02:42:39
70666000038000,860329065551923,116.3109,0.0,0.45,20761,22.4,0.0,3.627,-86,开,2025-08-28 01:20:13
70666000038000,860329065551923,116.31,0.0005,0.45,20760,22.88,0.0,3.627,-87,开,2025-08-28 01:16:57
70666000038000,860329065551923,116.3098,0.0009,0.45,20760,22.88,0.0,3.627,-87,开,2025-08-28 01:16:56
70666000038000,860329065551923,116.2997,0.0,0.45,20759,22.82,0.0,3.639,-87,开,2025-08-28 01:14:42
70666000038000,860329065551923,116.2987,0.0,0.45,20758,22.68,0.0,3.626,-87,开,2025-08-28 01:10:22
70666000038000,860329065551923,116.2977,0.0,0.45,20757,22.58,0.0,3.622,-86,开,2025-08-28 01:05:54
70666000038000,860329065551923,116.2966,0.0,0.45,20756,22.47,0.0,3.625,-86,开,2025-08-28 01:01:19
70666000038000,860329065551923,116.2956,0.0,0.45,20755,22.4,0.0,3.626,-86,开,2025-08-28 00:56:56
70666000038000,860329065551923,116.2946,0.0,0.45,20754,22.35,0.0,3.623,-85,开,2025-08-28 00:52:31
70666000038000,860329065551923,116.2936,0.0001,0.45,20753,22.34,0.0,3.623,-86,开,2025-08-28 00:47:54
70666000038000,860329065551923,116.2926,0.0001,0.45,20752,22.42,0.0,3.623,-86,开,2025-08-28 00:43:33
70666000038000,860329065551923,116.2916,0.0001,0.45,20751,22.33,0.0,3.626,-86,开,2025-08-28 00:39:08
70666000038000,860329065551923,116.2906,0.0001,0.45,20750,22.26,0.0,3.627,-86,开,2025-08-28 00:34:41
70666000038000,860329065551923,116.2896,0.0001,0.45,20749,22.15,0.0,3.622,-86,开,2025-08-28 00:30:20
70666000038000,860329065551923,116.2886,0.0001,0.45,20748,22.08,0.0,3.627,-86,开,2025-08-28 00:25:54
70666000038000,860329065551923,116.2876,0.0001,0.45,20747,22.02,0.0,3.622,-87,开,2025-08-28 00:21:31
70666000038000,860329065551923,116.2866,0.0001,0.45,20746,21.94,0.0,3.625,-86,开,2025-08-28 00:17:05
70666000038000,860329065551923,116.2856,0.0001,0.45,20745,21.87,0.0,3.62,-86,开,2025-08-28 00:12:41
70666000038000,860329065551923,116.2846,0.0001,0.45,20744,21.83,0.0,3.626,-86,开,2025-08-28 00:08:18
70666000038000,860329065551923,116.2836,0.0001,0.45,20743,21.81,0.0,3.621,-86,开,2025-08-28 00:03:54
70666000038000,860329065551923,116.2825,0.0001,0.45,20742,21.88,0.0,3.632,-87,开,2025-08-27 23:59:25
70666000038000,860329065551923,116.2816,0.0001,0.45,20741,21.92,0.0,3.626,-86,开,2025-08-27 23:55:03
70666000038000,860329065551923,116.2805,0.0001,0.45,20740,22.0,0.0,3.627,-87,开,2025-08-27 23:50:39
70666000038000,860329065551923,116.2795,0.0001,0.45,20739,22.07,0.0,3.627,-87,开,2025-08-27 23:46:14
70666000038000,860329065551923,116.2787,0.0,0.45,20738,23.72,0.0,3.625,-87,开,2025-08-27 23:11:27
70666000038000,860329065551923,116.2763,0.0039,0.45,20737,24.07,0.0,3.623,-89,开,2025-08-27 23:10:27
70666000038000,860329065551923,116.2731,0.0,0.45,20736,22.85,0.0,3.621,-87,开,2025-08-27 20:55:59
70666000038000,860329065551923,116.2721,0.0001,0.45,20735,21.93,0.0,3.626,-86,开,2025-08-27 20:15:01
70666000038000,860329065551923,116.2711,0.0001,0.45,20734,21.87,0.0,3.621,-87,开,2025-08-27 20:10:35
70666000038000,860329065551923,116.2701,0.0001,0.45,20733,21.68,0.0,3.626,-86,开,2025-08-27 20:06:13
70666000038000,860329065551923,116.269,0.001,0.45,20732,21.65,0.0,3.627,-87,开,2025-08-27 20:02:43
70666000038000,860329065551923,116.2681,0.0034,0.45,20732,21.65,0.0,3.627,-87,开,2025-08-27 20:02:27
70666000038000,860329065551923,116.2659,0.0001,0.45,20731,21.79,0.0,3.627,-86,开,2025-08-27 20:00:14
70666000038000,860329065551923,116.2649,0.0001,0.45,20730,21.76,0.0,3.628,-86,开,2025-08-27 19:55:48
70666000038000,860329065551923,116.2639,0.0001,0.45,20729,21.65,0.0,3.637,-86,开,2025-08-27 19:51:24
70666000038000,860329065551923,116.2629,0.0001,0.45,20728,21.47,0.0,3.623,-86,开,2025-08-27 19:47:04
70666000038000,860329065551923,116.2622,0.0001,0.45,20727,21.34,0.0,3.622,-87,开,2025-08-27 19:44:01
70666000038000,860329065551923,116.2596,0.0016,0.45,20726,21.34,0.0,3.625,-86,开,2025-08-27 19:43:24
70666000038000,860329065551923,116.2588,0.001,0.45,20726,21.71,0.0,3.625,-86,开,2025-08-27 19:43:05
70666000038000,860329065551923,116.2553,0.0001,0.45,20725,21.79,0.0,3.627,-91,开,2025-08-27 19:39:31
70666000038000,860329065551923,116.2546,0.0001,0.45,20724,22.24,0.0,3.627,-87,开,2025-08-27 19:36:10
70666000038000,860329065551923,116.2463,0.0001,0.45,20723,22.24,0.0,3.625,-87,开,2025-08-27 19:34:54
70666000038000,860329065551923,116.2453,0.0001,0.45,20722,22.31,0.0,3.632,-88,开,2025-08-27 19:30:32
70666000038000,860329065551923,116.2443,0.0001,0.45,20721,22.66,0.0,3.628,-88,开,2025-08-27 19:26:17
70666000038000,860329065551923,116.2441,0.0001,0.45,20720,22.69,0.0,3.623,-88,开,2025-08-27 19:25:16
70666000038000,860329065551923,116.2422,0.0001,0.45,20719,22.77,0.0,3.627,-86,开,2025-08-27 19:21:29
70666000038000,860329065551923,116.2412,0.0001,0.45,20718,22.87,0.0,3.622,-86,开,2025-08-27 19:17:04
70666000038000,860329065551923,116.2402,0.0001,0.45,20717,22.98,0.0,3.621,-87,开,2025-08-27 19:12:38
70666000038000,860329065551923,116.2392,0.0001,0.45,20716,23.18,0.0,3.621,-86,开,2025-08-27 19:08:17
70666000038000,860329065551923,116.2383,0.0001,0.45,20715,23.58,0.0,3.626,-87,开,2025-08-27 19:04:27
70666000038000,860329065551923,116.2371,0.0001,0.45,20714,23.74,0.0,3.626,-87,开,2025-08-27 19:02:54
70666000038000,860329065551923,116.2361,0.0,0.45,20713,24.86,0.0,3.626,-86,开,2025-08-27 18:50:53
70666000038000,860329065551923,116.235,0.0001,0.45,20712,22.96,0.0,3.63,-87,开,2025-08-27 13:40:19
70666000038000,860329065551923,116.234,0.0001,0.45,20711,22.9,0.0,3.63,-87,开,2025-08-27 13:35:53
70666000038000,860329065551923,116.233,0.0001,0.45,20710,22.85,0.0,3.631,-87,开,2025-08-27 13:31:32
70666000038000,860329065551923,116.232,0.0001,0.45,20709,22.81,0.0,3.633,-87,开,2025-08-27 13:27:06
70666000038000,860329065551923,116.231,0.0001,0.45,20708,22.44,0.0,3.627,-86,开,2025-08-27 13:22:42
70666000038000,860329065551923,116.2299,0.0023,0.45,20707,23.12,0.0,3.627,-87,开,2025-08-27 13:20:34
70666000038000,860329065551923,116.2288,0.004,0.45,20707,23.12,0.0,3.627,-87,开,2025-08-27 13:20:24
70666000038000,860329065551923,116.2278,0.004,0.45,20707,23.13,0.0,3.627,-87,开,2025-08-27 13:20:15
70666000038000,860329065551923,116.2276,0.0041,0.45,20707,23.13,0.0,3.627,-87,开,2025-08-27 13:20:14
70666000038000,860329065551923,116.2227,0.0001,0.45,20706,23.14,0.0,3.627,-88,开,2025-08-27 13:16:23
70666000038000,860329065551923,116.2217,0.0001,0.45,20705,22.66,0.0,3.631,-87,开,2025-08-27 13:12:01
70666000038000,860329065551923,116.2206,0.0001,0.45,20704,20.63,0.0,3.633,-90,开,2025-08-27 13:08:31
70666000038000,860329065551923,116.2195,0.0037,0.45,20704,20.63,0.0,3.633,-90,开,2025-08-27 13:08:27
70666000038000,860329065551923,116.2178,0.0113,0.45,20704,20.63,0.0,3.633,-90,开,2025-08-27 13:08:23
70666000038000,860329065551923,116.216,0.0,0.45,20704,24.8,0.0,3.633,-90,开,2025-08-27 13:08:11
70666000038000,860329065551923,116.2138,0.0198,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:49
70666000038000,860329065551923,116.2127,0.0198,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:47
70666000038000,860329065551923,116.2116,0.0198,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:45
70666000038000,860329065551923,116.2105,0.0198,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:43
70666000038000,860329065551923,116.2094,0.0198,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:41
70666000038000,860329065551923,116.2083,0.0198,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:39
70666000038000,860329065551923,116.2072,0.0198,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:37
70666000038000,860329065551923,116.2061,0.0199,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:35
70666000038000,860329065551923,116.205,0.02,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:33
70666000038000,860329065551923,116.204,0.0201,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:31
70666000038000,860329065551923,116.203,0.0186,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:29
70666000038000,860329065551923,116.2019,0.0161,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:27
70666000038000,860329065551923,116.2008,0.0153,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:25
70666000038000,860329065551923,116.1997,0.0167,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:23
70666000038000,860329065551923,116.1986,0.0192,0.45,20703,24.8,0.0,3.626,-91,开,2025-08-27 13:07:20
70666000038000,860329065551923,116.1876,0.0,0.45,20702,23.56,0.0,3.63,-89,开,2025-08-27 09:34:30
70666000038000,860329065551923,116.1866,0.0043,0.45,20701,22.05,0.0,3.636,-98,开,2025-08-27 08:58:30
70666000038000,860329065551923,116.1855,0.0036,0.45,20701,22.05,0.0,3.636,-98,开,2025-08-27 08:58:20
70666000038000,860329065551923,116.1853,0.0042,0.45,20701,21.55,0.0,3.636,-98,开,2025-08-27 08:58:18
70666000038000,860329065551923,116.1818,0.0,0.45,20700,23.84,0.0,3.631,-88,开,2025-08-27 08:48:41
70666000038000,860329065551923,116.1813,0.0,0.45,20699,23.35,0.0,3.626,-87,开,2025-08-27 08:31:41
70666000038000,860329065551923,116.1785,0.0049,0.45,20698,24.06,0.0,3.626,-92,开,2025-08-27 08:31:12
70666000038000,860329065551923,116.1772,0.0076,0.45,20698,24.06,0.0,3.626,-92,开,2025-08-27 08:31:06
70666000038000,860329065551923,116.176,0.0057,0.45,20698,24.06,0.0,3.626,-92,开,2025-08-27 08:30:58
70666000038000,860329065551923,116.1749,0.0049,0.45,20698,24.06,0.0,3.626,-92,开,2025-08-27 08:30:50
70666000038000,860329065551923,116.1743,0.0049,0.45,20698,24.06,0.0,3.626,-92,开,2025-08-27 08:30:45
70666000038000,860329065551923,116.1705,0.0,0.45,20697,25.62,0.0,3.627,-86,开,2025-08-27 08:11:32
70666000038000,860329065551923,116.1663,0.0,0.45,20696,24.09,0.0,3.631,-86,开,2025-08-27 00:49:37
70666000038000,860329065551923,116.1653,0.0,0.45,20695,23.88,0.0,3.626,-86,开,2025-08-27 00:40:13
70666000038000,860329065551923,116.1649,0.0001,0.45,20694,24.36,0.0,3.628,-86,开,2025-08-27 00:38:10
70666000038000,860329065551923,116.1632,0.0,0.45,20693,24.31,0.0,3.625,-86,开,2025-08-27 00:34:21
70666000038000,860329065551923,116.1622,0.0,0.45,20692,24.24,0.0,3.625,-86,开,2025-08-27 00:29:28
70666000038000,860329065551923,116.1611,0.0,0.45,20691,23.87,0.0,3.626,-87,开,2025-08-27 00:24:11
70666000038000,860329065551923,116.1601,0.0,0.45,20690,24.25,0.0,3.63,-86,开,2025-08-27 00:19:30
70666000038000,860329065551923,116.1591,0.0,0.45,20689,24.2,0.0,3.631,-86,开,2025-08-27 00:15:04
70666000038000,860329065551923,116.1581,0.0,0.45,20688,24.08,0.0,3.627,-86,开,2025-08-27 00:10:42
70666000038000,860329065551923,116.1571,0.0,0.45,20687,24.21,0.0,3.626,-90,开,2025-08-27 00:06:19
70666000038000,860329065551923,116.1561,0.0,0.45,20686,24.05,0.0,3.638,-86,开,2025-08-27 00:01:24
